geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os05g07040.MSUv7.0	Chr5	3697729	3702359	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os01g24440.MSUv7.0	Chr1	13778572	13779786	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os12g42170.MSUv7.0	Chr12	26138320	26138937	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os08g41480.MSUv7.0	Chr8	26198181	26201573	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os06g22050.MSUv7.0	Chr6	12781811	12782943	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os01g48290.MSUv7.0	Chr1	27676501	27677028	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os05g31525.MSUv7.0	Chr5	18340311	18340856	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os07g33270.MSUv7.0	Chr7	19887177	19888285	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os04g45980.MSUv7.0	Chr4	27241150	27241596	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os04g34970.MSUv7.0	Chr4	21248865	21249599	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os03g59840.MSUv7.0	Chr3	34070422	34073687	M
AT1G62240.TAIR10	Chr1	22994583	22995471	N	1	LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os06g30970.MSUv7.0	Chr6	18015320	18017697	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os01g60410.MSUv7.0	Chr1	34937720	34941996	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os01g60360.MSUv7.0	Chr1	34917682	34919409	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os04g57220.MSUv7.0	Chr4	34087746	34090681	M
AT1G64230.TAIR10	Chr1	23833551	23835536	N	1	LOC_Os01g46926.MSUv7.0	Chr1	26781039	26784541	M
AT1G64740.TAIR10	Chr1	24050006	24052487	N	1	LOC_Os07g38730.MSUv7.0	Chr7	23243793	23247242	U
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os01g45400.MSUv7.0	Chr1	25767170	25767634	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os09g25320.MSUv7.0	Chr9	15160890	15162890	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os01g22490.MSUv7.0	Chr1	12645515	12646409	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os09g31019.MSUv7.0	Chr9	18664104	18665946	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os05g38310.MSUv7.0	Chr5	22455569	22457343	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os06g44080.MSUv7.0	Chr6	26585560	26588132	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os06g46770.MSUv7.0	Chr6	28401731	28404585	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os05g42424.MSUv7.0	Chr5	24862409	24865027	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os09g31031.MSUv7.0	Chr9	18669317	18671727	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os09g39500.MSUv7.0	Chr9	22692667	22694885	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os07g30640.MSUv7.0	Chr7	18133351	18135353	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os08g08760.MSUv7.0	Chr8	5079482	5082098	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os03g15370.MSUv7.0	Chr3	8409934	8412377	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os01g45420.MSUv7.0	Chr1	25771592	25772050	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os04g53620.MSUv7.0	Chr4	31962541	31965307	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os05g06770.MSUv7.0	Chr5	3535336	3536194	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os03g13170.MSUv7.0	Chr3	7101981	7104766	M
AT1G65350.TAIR10	Chr1	24272518	24277275	N	1	LOC_Os09g27930.MSUv7.0	Chr9	16973690	16975737	M
AT1G65930.TAIR10	Chr1	24538886	24542129	Y	1	LOC_Os01g46610.MSUv7.0	Chr1	26533016	26537191	U
AT1G66410.TAIR10	Chr1	24774260	24775984	N	1	LOC_Os05g41210.MSUv7.0	Chr5	24132441	24134899	M
AT1G66410.TAIR10	Chr1	24774260	24775984	N	1	LOC_Os01g16240.MSUv7.0	Chr1	9195527	9198962	M
AT1G66410.TAIR10	Chr1	24774260	24775984	N	1	LOC_Os07g48780.MSUv7.0	Chr7	29197727	29200392	M
AT1G66410.TAIR10	Chr1	24774260	24775984	N	1	LOC_Os01g17190.MSUv7.0	Chr1	9887626	9889328	M
AT1G66410.TAIR10	Chr1	24774260	24775984	N	1	LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	M
AT1G68330.TAIR10	Chr1	25610923	25612202	N	1	LOC_Os05g25540.MSUv7.0	Chr5	14840519	14844047	U
AT1G69960.TAIR10	Chr1	26348721	26350697	N	1	LOC_Os02g12580.MSUv7.0	Chr2	6572759	6577608	M
AT1G69960.TAIR10	Chr1	26348721	26350697	N	1	LOC_Os06g37660.MSUv7.0	Chr6	22307122	22313391	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os05g41060.MSUv7.0	Chr5	24057693	24059863	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os07g12200.MSUv7.0	Chr7	6823039	6825441	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os01g59790.MSUv7.0	Chr1	34580341	34584323	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os03g59740.MSUv7.0	Chr3	34006897	34009846	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os07g12170.MSUv7.0	Chr7	6808787	6812103	M
AT1G70490.TAIR10	Chr1	26563924	26565789	N	1	LOC_Os01g16030.MSUv7.0	Chr1	9019841	9024052	M
AT1G72080.TAIR10	Chr1	27120264	27122761	N	1	LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	M
AT1G72080.TAIR10	Chr1	27120264	27122761	N	1	LOC_Os04g39444.MSUv7.0	Chr4	23497156	23499370	M
AT1G72080.TAIR10	Chr1	27120264	27122761	N	1	LOC_Os01g08280.MSUv7.0	Chr1	4059510	4063190	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g69030.MSUv7.0	Chr1	40101404	40107104	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g19080.MSUv7.0	Chr3	10684315	10688955	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g57240.MSUv7.0	Chr3	32645456	32647051	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g56010.MSUv7.0	Chr4	33360619	33360948	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os06g47620.MSUv7.0	Chr6	28831589	28837128	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g10110.MSUv7.0	Chr7	5418766	5426572	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g06630.MSUv7.0	Chr8	3732441	3736521	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g32580.MSUv7.0	Chr4	19610415	19612710	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g05390.MSUv7.0	Chr5	2674520	2679534	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g41480.MSUv7.0	Chr8	26198181	26201573	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os06g22050.MSUv7.0	Chr6	12781811	12782943	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g14070.MSUv7.0	Chr1	7876233	7878802	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g47640.MSUv7.0	Chr3	26978604	26986076	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g38820.MSUv7.0	Chr5	22772439	22774083	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g31080.MSUv7.0	Chr8	19190790	19192399	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g16600.MSUv7.0	Chr2	9486437	9494275	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os06g48320.MSUv7.0	Chr6	29215231	29219166	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os10g35990.MSUv7.0	Chr10	19236363	19241930	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g11040.MSUv7.0	Chr1	5890605	5898224	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g45250.MSUv7.0	Chr3	25547180	25549126	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g59840.MSUv7.0	Chr3	34070422	34073687	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os10g29720.MSUv7.0	Chr10	15450998	15455188	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g31280.MSUv7.0	Chr7	18519358	18523619	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os09g31360.MSUv7.0	Chr9	18849755	18853448	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g19590.MSUv7.0	Chr3	11020091	11028228	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os10g23090.MSUv7.0	Chr10	12041604	12043235	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os12g06780.MSUv7.0	Chr12	3293526	3294677	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g37400.MSUv7.0	Chr8	23663492	23665549	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os12g42170.MSUv7.0	Chr12	26138320	26138937	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g22360.MSUv7.0	Chr4	12645820	12651741	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g42310.MSUv7.0	Chr4	25034970	25036582	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g36920.MSUv7.0	Chr8	23353882	23355003	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g70730.MSUv7.0	Chr1	40942204	40943109	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os08g09710.MSUv7.0	Chr8	5609250	5612375	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os10g39190.MSUv7.0	Chr10	20916161	20917099	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g15000.MSUv7.0	Chr1	8404247	8408377	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g16440.MSUv7.0	Chr3	9068339	9074062	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g07070.MSUv7.0	Chr1	3322774	3327179	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os12g42930.MSUv7.0	Chr12	26674664	26678353	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g47430.MSUv7.0	Chr1	27102119	27109986	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g40930.MSUv7.0	Chr3	22744328	22746916	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g56000.MSUv7.0	Chr4	33351839	33352460	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g24970.MSUv7.0	Chr4	14388510	14392652	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g34110.MSUv7.0	Chr5	20153938	20156656	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g46210.MSUv7.0	Chr7	27577338	27578704	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g45980.MSUv7.0	Chr4	27241150	27241596	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g34970.MSUv7.0	Chr4	21248865	21249599	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g33140.MSUv7.0	Chr5	19435358	19436734	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os09g38870.MSUv7.0	Chr9	22325189	22328109	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os10g31380.MSUv7.0	Chr10	16456543	16457198	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g49070.MSUv7.0	Chr7	29376261	29380972	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g15460.MSUv7.0	Chr1	8659375	8664836	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g70680.MSUv7.0	Chr1	40921899	40922318	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g56200.MSUv7.0	Chr1	32367683	32371816	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g57410.MSUv7.0	Chr3	32736206	32737399	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g50790.MSUv7.0	Chr3	28996397	28998970	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os09g30290.MSUv7.0	Chr9	18445818	18446204	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os12g07530.MSUv7.0	Chr12	3743733	3749504	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g31525.MSUv7.0	Chr5	18340311	18340856	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g39560.MSUv7.0	Chr2	23876491	23881702	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g28850.MSUv7.0	Chr7	16893630	16900205	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g47620.MSUv7.0	Chr3	26962705	26970219	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os04g41680.MSUv7.0	Chr4	24708716	24709910	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g35630.MSUv7.0	Chr2	21425656	21431714	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os05g07040.MSUv7.0	Chr5	3697729	3702359	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g47010.MSUv7.0	Chr2	28696678	28700851	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g11780.MSUv7.0	Chr3	6163957	6164602	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g40980.MSUv7.0	Chr1	23174817	23186976	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g44090.MSUv7.0	Chr1	25271543	25273512	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g24440.MSUv7.0	Chr1	13778572	13779786	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os02g55160.MSUv7.0	Chr2	33791186	33792629	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g48290.MSUv7.0	Chr1	27676501	27677028	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os07g33270.MSUv7.0	Chr7	19887177	19888285	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g68060.MSUv7.0	Chr1	39565751	39570176	M
AT1G75550.TAIR10	Chr1	28369437	28369940	N	1	LOC_Os01g61590.MSUv7.0	Chr1	35619684	35625793	M
AT1G75600.TAIR10	Chr1	28390665	28391493	N	1	LOC_Os06g04030.MSUv7.0	Chr6	1645414	1646326	M
AT1G75600.TAIR10	Chr1	28390665	28391493	N	1	LOC_Os03g27310.MSUv7.0	Chr3	15645605	15648242	M
AT1G75630.TAIR10	Chr1	28400544	28402355	N	1	LOC_Os12g07140.MSUv7.0	Chr12	3499801	3501959	M
AT1G75630.TAIR10	Chr1	28400544	28402355	N	1	LOC_Os11g06890.MSUv7.0	Chr11	3378031	3380310	M
AT1G75630.TAIR10	Chr1	28400544	28402355	N	1	LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	M
AT1G75630.TAIR10	Chr1	28400544	28402355	N	1	LOC_Os05g01560.MSUv7.0	Chr5	326134	328162	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os03g56810.MSUv7.0	Chr3	32371758	32374910	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os01g59150.MSUv7.0	Chr1	34167933	34171810	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os06g46000.MSUv7.0	Chr6	27877522	27880145	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os01g18050.MSUv7.0	Chr1	10098282	10103021	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os03g45920.MSUv7.0	Chr3	25942717	25946741	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	M
AT1G75780.TAIR10	Chr1	28451141	28453640	N	1	LOC_Os05g34170.MSUv7.0	Chr5	20204127	20207554	M
AT1G75840.TAIR10	Chr1	28475707	28477802	N	1	LOC_Os02g58730.MSUv7.0	Chr2	35880847	35885674	M
AT1G75840.TAIR10	Chr1	28475707	28477802	N	1	LOC_Os02g02840.MSUv7.0	Chr2	1080513	1084283	M
AT1G76010.TAIR10	Chr1	28528077	28530790	N	1	LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	M
AT1G76010.TAIR10	Chr1	28528077	28530790	N	1	LOC_Os04g39444.MSUv7.0	Chr4	23497156	23499370	M
AT1G76030.TAIR10	Chr1	28533798	28537194	N	1	LOC_Os06g37180.MSUv7.0	Chr6	21963107	21968776	M
AT1G76030.TAIR10	Chr1	28533798	28537194	N	1	LOC_Os01g51380.MSUv7.0	Chr1	29536683	29542409	M
AT1G76860.TAIR10	Chr1	28854414	28855750	Y	1	LOC_Os01g64690.MSUv7.0	Chr1	37527399	37529102	U
AT1G78870.TAIR10	Chr1	29650463	29652517	N	1	LOC_Os01g48280.MSUv7.0	Chr1	27668390	27671648	U
AT1G78900.TAIR10	Chr1	29660184	29664951	Y	1	LOC_Os06g45120.MSUv7.0	Chr6	27286243	27292852	U
AT1G79010.TAIR10	Chr1	29724879	29727028	N	1	LOC_Os03g56300.MSUv7.0	Chr3	32092353	32095619	U
AT1G80070.TAIR10	Chr1	30118052	30127811	N	1	LOC_Os06g07080.MSUv7.0	Chr6	3363867	3368261	M
AT1G80070.TAIR10	Chr1	30118052	30127811	N	1	LOC_Os05g07050.MSUv7.0	Chr5	3704179	3714513	M
AT2G01690.TAIR10	Chr2	308702	313805	Y	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	U
AT2G02070.TAIR10	Chr2	505487	509425	Y	1	LOC_Os01g62450.MSUv7.0	Chr1	36154540	36154692	U
AT2G02760.TAIR10	Chr2	773684	775371	N	1	LOC_Os07g07240.MSUv7.0	Chr7	3586107	3593893	M
AT2G02760.TAIR10	Chr2	773684	775371	N	1	LOC_Os03g57790.MSUv7.0	Chr3	32929811	32935513	M
AT2G02760.TAIR10	Chr2	773684	775371	N	1	LOC_Os05g08960.MSUv7.0	Chr5	4958259	4964959	M
AT2G03870.TAIR10	Chr2	1179984	1181437	Y	1	LOC_Os08g08040.MSUv7.0	Chr8	4562428	4565405	U
AT2G07751.TAIR10	Chr2	3270008	3270364	N	1	LOC_Os12g33922.MSUv7.0	Chr12	20452980	20453447	M
AT2G07751.TAIR10	Chr2	3270008	3270364	N	1	LOC_Os12g34058.MSUv7.0	Chr12	20582916	20583383	M
AT2G07698.TAIR10	Chr2	3361474	3364127	N	1	LOC_Os09g08910.MSUv7.0	Chr9	4725507	4730885	U
AT2G16510.TAIR10	Chr2	7159629	7160892	N	1	LOC_Os12g07140.MSUv7.0	Chr12	3499801	3501959	M
AT2G16510.TAIR10	Chr2	7159629	7160892	N	1	LOC_Os11g06890.MSUv7.0	Chr11	3378031	3380310	M
AT2G16510.TAIR10	Chr2	7159629	7160892	N	1	LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	M
AT2G16510.TAIR10	Chr2	7159629	7160892	N	1	LOC_Os05g01560.MSUv7.0	Chr5	326134	328162	M
AT2G17350.TAIR10	Chr2	7545538	7546374	Y	1	LOC_Os08g40100.MSUv7.0	Chr8	25385363	25387275	U
AT2G18740.TAIR10	Chr2	8123221	8125004	N	1	LOC_Os02g03440.MSUv7.0	Chr2	1399613	1401222	U
AT2G19750.TAIR10	Chr2	8514954	8516138	N	1	LOC_Os02g56014.MSUv7.0	Chr2	34295821	34296468	M
AT2G19750.TAIR10	Chr2	8514954	8516138	N	1	LOC_Os06g07580.MSUv7.0	Chr6	3656474	3657130	M
AT2G20140.TAIR10	Chr2	8692700	8695084	N	1	LOC_Os03g18690.MSUv7.0	Chr3	10462452	10466249	M
AT2G20140.TAIR10	Chr2	8692700	8695084	N	1	LOC_Os07g49150.MSUv7.0	Chr7	29435670	29440132	M
AT2G21420.TAIR10	Chr2	9169713	9171746	N	1	LOC_Os01g22990.MSUv7.0	Chr1	12921466	12924802	M
AT2G21420.TAIR10	Chr2	9169713	9171746	N	1	LOC_Os12g40370.MSUv7.0	Chr12	24998151	25000844	M
AT2G21420.TAIR10	Chr2	9169713	9171746	N	1	LOC_Os03g24300.MSUv7.0	Chr3	13833495	13834606	M
AT2G21420.TAIR10	Chr2	9169713	9171746	N	1	LOC_Os07g46210.MSUv7.0	Chr7	27577338	27578704	M
AT2G21420.TAIR10	Chr2	9169713	9171746	N	1	LOC_Os07g29720.MSUv7.0	Chr7	17471134	17472072	M
AT2G23080.TAIR10	Chr2	9827113	9829537	Y	1	LOC_Os07g02350.MSUv7.0	Chr7	799478	805187	M
AT2G23080.TAIR10	Chr2	9827113	9829537	Y	1	LOC_Os03g55389.MSUv7.0	Chr3	31508811	31514460	M
AT2G23930.TAIR10	Chr2	10182251	10183240	N	1	LOC_Os03g29740.MSUv7.0	Chr3	16941146	16943327	U
AT2G27030.TAIR10	Chr2	11532004	11534333	N	1	LOC_Os05g41210.MSUv7.0	Chr5	24132441	24134899	M
AT2G27030.TAIR10	Chr2	11532004	11534333	N	1	LOC_Os01g16240.MSUv7.0	Chr1	9195527	9198962	M
AT2G27030.TAIR10	Chr2	11532004	11534333	N	1	LOC_Os07g48780.MSUv7.0	Chr7	29197727	29200392	M
AT2G27030.TAIR10	Chr2	11532004	11534333	N	1	LOC_Os01g17190.MSUv7.0	Chr1	9887626	9889328	M
AT2G27030.TAIR10	Chr2	11532004	11534333	N	1	LOC_Os03g20370.MSUv7.0	Chr3	11522674	11524473	M
AT2G27210.TAIR10	Chr2	11629919	11636708	N	1	LOC_Os12g42310.MSUv7.0	Chr12	26306763	26315803	M
AT2G27210.TAIR10	Chr2	11629919	11636708	N	1	LOC_Os03g44500.MSUv7.0	Chr3	25042315	25051072	M
AT2G27960.TAIR10	Chr2	11910723	11911685	N	1	LOC_Os03g05300.MSUv7.0	Chr3	2572063	2572534	U
AT2G27970.TAIR10	Chr2	11912212	11913297	N	1	LOC_Os03g05300.MSUv7.0	Chr3	2572063	2572534	U
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os04g49420.MSUv7.0	Chr4	29487977	29489558	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os01g61920.MSUv7.0	Chr1	35840515	35841322	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os09g38020.MSUv7.0	Chr9	21911963	21912683	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os05g38740.MSUv7.0	Chr5	22736688	22737282	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os07g36500.MSUv7.0	Chr7	21827213	21827867	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os05g39050.MSUv7.0	Chr5	22903108	22903946	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os09g26340.MSUv7.0	Chr9	15916005	15917026	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	M
AT2G28740.TAIR10	Chr2	12329488	12329995	N	1	LOC_Os10g39410.MSUv7.0	Chr10	21019255	21019903	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os08g37270.MSUv7.0	Chr8	23557556	23559107	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os05g25540.MSUv7.0	Chr5	14840519	14844047	M
AT2G29125.TAIR10	Chr2	12523342	12524109	N	1	LOC_Os08g02560.MSUv7.0	Chr8	1056373	1059731	M
