geneId	chromosome	geneStart	geneEnd	unique	genomeId2	geneIdG2	chromosomeG2	geneStartG2	geneEndG2	type
LOC_Os01g64630.MSUv7.0	Chr1	37509885	37513369	N	2	AT5G09810.TAIR10	Chr5	3052097	3054614	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT5G10390.TAIR10	Chr5	3268847	3269550	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT5G10400.TAIR10	Chr5	3270289	3270952	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT5G10980.TAIR10	Chr5	3472405	3473466	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT5G65350.TAIR10	Chr5	26119211	26119825	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT4G40030.TAIR10	Chr4	18555618	18556878	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT3G27360.TAIR10	Chr3	10129105	10129937	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT4G40040.TAIR10	Chr4	18557187	18558743	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT5G65360.TAIR10	Chr5	26119859	26120581	M
LOC_Os01g64640.MSUv7.0	Chr1	37513746	37514564	N	2	AT1G09200.TAIR10	Chr1	2971593	2972199	M
LOC_Os01g64690.MSUv7.0	Chr1	37527399	37529102	Y	2	AT1G76860.TAIR10	Chr1	28854414	28855750	U
LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os01g66420.MSUv7.0	Chr1	38566147	38570861	N	2	AT1G27390.TAIR10	Chr1	9513089	9515001	M
LOC_Os01g68060.MSUv7.0	Chr1	39565751	39570176	Y	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os01g68060.MSUv7.0	Chr1	39565751	39570176	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os01g68950.MSUv7.0	Chr1	40064645	40066273	N	2	AT4G26840.TAIR10	Chr4	13497326	13498730	U
LOC_Os01g69030.MSUv7.0	Chr1	40101404	40107104	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os01g69030.MSUv7.0	Chr1	40101404	40107104	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os01g69030.MSUv7.0	Chr1	40101404	40107104	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os01g69030.MSUv7.0	Chr1	40101404	40107104	N	2	AT1G27390.TAIR10	Chr1	9513089	9515001	M
LOC_Os01g69830.MSUv7.0	Chr1	40331733	40335718	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	L
LOC_Os01g69960.MSUv7.0	Chr1	40460001	40461483	N	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os01g70680.MSUv7.0	Chr1	40921899	40922318	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os01g70680.MSUv7.0	Chr1	40921899	40922318	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os01g70730.MSUv7.0	Chr1	40942204	40943109	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os01g70730.MSUv7.0	Chr1	40942204	40943109	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT3G46520.TAIR10	Chr3	17128263	17130210	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT5G59370.TAIR10	Chr5	23949739	23951837	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT5G09810.TAIR10	Chr5	3052097	3054614	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT2G37620.TAIR10	Chr2	15779174	15781561	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT3G12110.TAIR10	Chr3	3857843	3859798	M
LOC_Os01g73310.MSUv7.0	Chr1	42484073	42487451	N	2	AT3G53750.TAIR10	Chr3	19915288	19917641	M
LOC_Os02g02840.MSUv7.0	Chr2	1080513	1084283	N	2	AT1G75840.TAIR10	Chr1	28475707	28477802	M
LOC_Os02g02840.MSUv7.0	Chr2	1080513	1084283	N	2	AT1G20090.TAIR10	Chr1	6966922	6968933	M
LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os02g02870.MSUv7.0	Chr2	1102965	1104306	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os02g03440.MSUv7.0	Chr2	1399613	1401222	Y	2	AT2G18740.TAIR10	Chr2	8123221	8125004	M
LOC_Os02g03440.MSUv7.0	Chr2	1399613	1401222	Y	2	AT4G30330.TAIR10	Chr4	14836548	14838020	M
LOC_Os02g04950.MSUv7.0	Chr2	2318091	2323337	N	2	AT5G64270.TAIR10	Chr5	25706659	25710925	U
LOC_Os02g05330.MSUv7.0	Chr2	2557627	2561096	N	2	AT1G54270.TAIR10	Chr1	20259692	20262266	M
LOC_Os02g05330.MSUv7.0	Chr2	2557627	2561096	N	2	AT3G13920.TAIR10	Chr3	4592256	4594962	M
LOC_Os02g05410.MSUv7.0	Chr2	2599191	2604033	N	2	AT5G64270.TAIR10	Chr5	25706659	25710925	U
LOC_Os02g05700.MSUv7.0	Chr2	2798804	2803772	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g06580.MSUv7.0	Chr2	3291235	3295480	N	2	AT1G54215.TAIR10	Chr1	20243118	20243627	M
LOC_Os02g06580.MSUv7.0	Chr2	3291235	3295480	N	2	AT4G11430.TAIR10	Chr4	6952799	6954242	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT3G62250.TAIR10	Chr3	23037094	23037797	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT2G35635.TAIR10	Chr2	14980970	14982116	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT5G37640.TAIR10	Chr5	14952782	14953750	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT1G23410.TAIR10	Chr1	8314924	8315531	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT1G65350.TAIR10	Chr1	24272518	24277275	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT1G55060.TAIR10	Chr1	20549533	20550225	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT2G47110.TAIR10	Chr2	19344635	19345345	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT4G05320.TAIR10	Chr4	2718170	2720308	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT4G02890.TAIR10	Chr4	1278530	1280028	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT4G05050.TAIR10	Chr4	2588004	2589139	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT3G52590.TAIR10	Chr3	19505629	19506932	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT5G20620.TAIR10	Chr5	6973071	6974946	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT1G31340.TAIR10	Chr1	11217845	11219458	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT3G09790.TAIR10	Chr3	3003862	3006192	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT5G03240.TAIR10	Chr5	771725	773515	M
LOC_Os02g06640.MSUv7.0	Chr2	3340311	3343062	N	2	AT2G36170.TAIR10	Chr2	15172094	15173280	M
LOC_Os02g06700.MSUv7.0	Chr2	3358904	3360720	N	2	AT3G11510.TAIR10	Chr3	3623457	3624940	M
LOC_Os02g06700.MSUv7.0	Chr2	3358904	3360720	N	2	AT2G36160.TAIR10	Chr2	15169818	15171353	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT2G29550.TAIR10	Chr2	12644047	12646037	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT5G12250.TAIR10	Chr5	3961106	3963522	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT1G75780.TAIR10	Chr1	28451141	28453640	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT1G20010.TAIR10	Chr1	6937795	6940582	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT5G62700.TAIR10	Chr5	25184397	25186711	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT5G23860.TAIR10	Chr5	8042876	8044819	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT4G20890.TAIR10	Chr4	11182092	11184072	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT5G44340.TAIR10	Chr5	17859195	17861101	M
LOC_Os02g07060.MSUv7.0	Chr2	3619838	3622862	N	2	AT5G62690.TAIR10	Chr5	25181415	25183729	M
LOC_Os02g07960.MSUv7.0	Chr2	4165207	4175212	N	2	AT1G54215.TAIR10	Chr1	20243118	20243627	M
LOC_Os02g07960.MSUv7.0	Chr2	4165207	4175212	N	2	AT4G11430.TAIR10	Chr4	6952799	6954242	M
LOC_Os02g08180.MSUv7.0	Chr2	4332272	4332781	N	2	AT5G50460.TAIR10	Chr5	20551437	20552566	M
LOC_Os02g08180.MSUv7.0	Chr2	4332272	4332781	N	2	AT4G24920.TAIR10	Chr4	12819511	12820736	M
LOC_Os02g08220.MSUv7.0	Chr2	4350872	4352048	Y	2	AT4G30460.TAIR10	Chr4	14888980	14889802	M
LOC_Os02g08220.MSUv7.0	Chr2	4350872	4352048	Y	2	AT5G26673.TAIR10	Chr5	9279309	9279611	M
LOC_Os02g08220.MSUv7.0	Chr2	4350872	4352048	Y	2	AT2G29125.TAIR10	Chr2	12523342	12524109	M
LOC_Os02g08220.MSUv7.0	Chr2	4350872	4352048	Y	2	AT4G30450.TAIR10	Chr4	14886027	14886675	M
LOC_Os02g10640.MSUv7.0	Chr2	5595400	5600889	N	2	AT1G45000.TAIR10	Chr1	17009141	17011886	M
LOC_Os02g10640.MSUv7.0	Chr2	5595400	5600889	N	2	AT5G43010.TAIR10	Chr5	17248290	17251134	M
LOC_Os02g11050.MSUv7.0	Chr2	5918931	5923654	N	2	AT5G19990.TAIR10	Chr5	6752006	6755080	M
LOC_Os02g11050.MSUv7.0	Chr2	5918931	5923654	N	2	AT5G20000.TAIR10	Chr5	6756633	6759750	M
LOC_Os02g12580.MSUv7.0	Chr2	6572759	6577608	N	2	AT1G59830.TAIR10	Chr1	22020519	22022484	M
LOC_Os02g12580.MSUv7.0	Chr2	6572759	6577608	N	2	AT1G69960.TAIR10	Chr1	26348721	26350697	M
LOC_Os02g12580.MSUv7.0	Chr2	6572759	6577608	N	2	AT1G10430.TAIR10	Chr1	3428478	3430633	M
LOC_Os02g14059.MSUv7.0	Chr2	7676811	7687506	N	2	AT2G42740.TAIR10	Chr2	17791729	17793082	M
LOC_Os02g14059.MSUv7.0	Chr2	7676811	7687506	N	2	AT5G45775.TAIR10	Chr5	18565062	18566569	M
LOC_Os02g14059.MSUv7.0	Chr2	7676811	7687506	N	2	AT3G58700.TAIR10	Chr3	21711563	21712955	M
LOC_Os02g14059.MSUv7.0	Chr2	7676811	7687506	N	2	AT4G18730.TAIR10	Chr4	10302163	10303382	M
LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	N	2	AT1G64230.TAIR10	Chr1	23833551	23835536	M
LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	N	2	AT4G27960.TAIR10	Chr4	13915820	13917420	M
LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	N	2	AT3G08690.TAIR10	Chr3	2641056	2642688	M
LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	N	2	AT5G41700.TAIR10	Chr5	16675842	16677509	M
LOC_Os02g16040.MSUv7.0	Chr2	9116014	9119594	N	2	AT5G53300.TAIR10	Chr5	21632021	21634247	M
LOC_Os02g16600.MSUv7.0	Chr2	9486437	9494275	Y	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g16600.MSUv7.0	Chr2	9486437	9494275	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g16740.MSUv7.0	Chr2	9555587	9555817	N	2	AT4G11385.TAIR10	Chr4	6927087	6927678	U
LOC_Os02g18660.MSUv7.0	Chr2	10870290	10874618	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g21660.MSUv7.0	Chr2	12869461	12872472	N	2	AT1G08360.TAIR10	Chr1	2636011	2637915	U
LOC_Os02g21970.MSUv7.0	Chr2	13059102	13063968	Y	2	AT5G58290.TAIR10	Chr5	23569062	23571340	L
LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os02g22120.MSUv7.0	Chr2	13169863	13171849	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os02g24632.MSUv7.0	Chr2	14285072	14286627	N	2	ATCG00280.TAIR10	ChrC	33720	35141	U
LOC_Os02g24634.MSUv7.0	Chr2	14286575	14287636	N	2	ATCG00270.TAIR10	ChrC	32711	33772	U
LOC_Os02g27760.MSUv7.0	Chr2	16440267	16442516	N	2	AT1G07770.TAIR10	Chr1	2408203	2409577	M
LOC_Os02g27760.MSUv7.0	Chr2	16440267	16442516	N	2	AT3G46040.TAIR10	Chr3	16914539	16915759	M
LOC_Os02g27760.MSUv7.0	Chr2	16440267	16442516	N	2	AT5G59850.TAIR10	Chr5	24112200	24113617	M
LOC_Os02g30330.MSUv7.0	Chr2	18068256	18070056	N	2	AT4G11385.TAIR10	Chr4	6927087	6927678	U
LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	N	2	AT5G19090.TAIR10	Chr5	6387489	6390024	M
LOC_Os02g30624.MSUv7.0	Chr2	18231125	18235800	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os02g31140.MSUv7.0	Chr2	18639136	18641888	Y	2	AT5G26673.TAIR10	Chr5	9279309	9279611	M
LOC_Os02g31140.MSUv7.0	Chr2	18639136	18641888	Y	2	AT4G30450.TAIR10	Chr4	14886027	14886675	M
LOC_Os02g33140.MSUv7.0	Chr2	19710300	19713468	N	2	AT3G11510.TAIR10	Chr3	3623457	3624940	M
LOC_Os02g33140.MSUv7.0	Chr2	19710300	19713468	N	2	AT2G36160.TAIR10	Chr2	15169818	15171353	M
LOC_Os02g33140.MSUv7.0	Chr2	19710300	19713468	N	2	AT3G52580.TAIR10	Chr3	19503223	19504973	M
LOC_Os02g33220.MSUv7.0	Chr2	19748894	19749343	N	2	AT4G11385.TAIR10	Chr4	6927087	6927678	U
LOC_Os02g33780.MSUv7.0	Chr2	20152453	20154121	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	N	2	AT4G38920.TAIR10	Chr4	18147211	18149267	M
LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	N	2	AT4G34720.TAIR10	Chr4	16567824	16569295	M
LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	N	2	AT1G19910.TAIR10	Chr1	6913229	6914594	M
LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	N	2	AT2G16510.TAIR10	Chr2	7159629	7160892	M
LOC_Os02g34510.MSUv7.0	Chr2	20685596	20687825	N	2	AT1G75630.TAIR10	Chr1	28400544	28402355	M
LOC_Os02g35630.MSUv7.0	Chr2	21425656	21431714	Y	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g35630.MSUv7.0	Chr2	21425656	21431714	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g37420.MSUv7.0	Chr2	22599387	22602227	N	2	AT4G17170.TAIR10	Chr4	9644713	9646366	U
LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	N	2	AT3G07590.TAIR10	Chr3	2423070	2424594	M
LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	N	2	AT1G76010.TAIR10	Chr1	28528077	28530790	M
LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	N	2	AT1G72080.TAIR10	Chr1	27120264	27122761	M
LOC_Os02g37430.MSUv7.0	Chr2	22602327	22605758	N	2	AT4G02840.TAIR10	Chr4	1264627	1266459	M
LOC_Os02g37440.MSUv7.0	Chr2	22607316	22609208	Y	2	AT5G26673.TAIR10	Chr5	9279309	9279611	M
LOC_Os02g37440.MSUv7.0	Chr2	22607316	22609208	Y	2	AT2G29125.TAIR10	Chr2	12523342	12524109	M
LOC_Os02g37440.MSUv7.0	Chr2	22607316	22609208	Y	2	AT4G30450.TAIR10	Chr4	14886027	14886675	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT4G02810.TAIR10	Chr4	1256162	1257212	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT2G33510.TAIR10	Chr2	14194150	14195647	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT1G24120.TAIR10	Chr1	8529143	8532212	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G44280.TAIR10	Chr5	17835849	17839254	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT1G55530.TAIR10	Chr1	20729182	20731283	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G03710.TAIR10	Chr5	971107	971627	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G40340.TAIR10	Chr5	16131654	16134916	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G66540.TAIR10	Chr5	26556333	26559427	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT1G47300.TAIR10	Chr1	17339561	17340972	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G63650.TAIR10	Chr5	25481517	25483719	M
LOC_Os02g39030.MSUv7.0	Chr2	23572961	23575571	N	2	AT5G55430.TAIR10	Chr5	22464589	22465218	L
LOC_Os02g39140.MSUv7.0	Chr2	23643092	23651534	Y	2	AT4G36230.TAIR10	Chr4	17145586	17146251	U
LOC_Os02g39560.MSUv7.0	Chr2	23876491	23881702	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g39560.MSUv7.0	Chr2	23876491	23881702	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g39600.MSUv7.0	Chr2	23894659	23898830	N	2	AT3G22800.TAIR10	Chr3	8062888	8064556	M
LOC_Os02g39600.MSUv7.0	Chr2	23894659	23898830	N	2	AT1G54215.TAIR10	Chr1	20243118	20243627	M
LOC_Os02g39600.MSUv7.0	Chr2	23894659	23898830	N	2	AT4G11430.TAIR10	Chr4	6952799	6954242	M
LOC_Os02g41820.MSUv7.0	Chr2	25146945	25148945	N	2	AT5G42300.TAIR10	Chr5	16912333	16913930	M
LOC_Os02g41820.MSUv7.0	Chr2	25146945	25148945	N	2	AT3G45180.TAIR10	Chr3	16538991	16539212	M
LOC_Os02g42860.MSUv7.0	Chr2	25767209	25774463	N	2	AT4G00660.TAIR10	Chr4	274257	278737	U
LOC_Os02g43460.MSUv7.0	Chr2	26232908	26238290	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g44130.MSUv7.0	Chr2	26689426	26690912	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g45600.MSUv7.0	Chr2	27744016	27747252	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	U
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT2G28740.TAIR10	Chr2	12329488	12329995	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT5G59690.TAIR10	Chr5	24051552	24052143	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT5G59970.TAIR10	Chr5	24146175	24146726	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT1G07660.TAIR10	Chr1	2368837	2369734	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT3G53730.TAIR10	Chr3	19912494	19913033	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT3G45930.TAIR10	Chr3	16883316	16883876	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT1G07820.TAIR10	Chr1	2421216	2421947	M
LOC_Os02g45940.MSUv7.0	Chr2	27993898	27994741	N	2	AT3G46320.TAIR10	Chr3	17019911	17020428	M
LOC_Os02g46410.MSUv7.0	Chr2	28273398	28274123	N	2	AT4G11385.TAIR10	Chr4	6927087	6927678	U
LOC_Os02g46510.MSUv7.0	Chr2	28355531	28360589	Y	2	AT5G46630.TAIR10	Chr5	18920438	18923445	L
LOC_Os02g47010.MSUv7.0	Chr2	28696678	28700851	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g47010.MSUv7.0	Chr2	28696678	28700851	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g47110.MSUv7.0	Chr2	28755170	28758865	Y	2	AT5G17060.TAIR10	Chr5	5610806	5613065	L
LOC_Os02g47770.MSUv7.0	Chr2	29206032	29208132	Y	2	AT5G03710.TAIR10	Chr5	971107	971627	L
LOC_Os02g47870.MSUv7.0	Chr2	29284949	29287589	N	2	AT5G20570.TAIR10	Chr5	6956660	6958311	U
LOC_Os02g54340.MSUv7.0	Chr2	33315203	33319261	N	2	AT1G53750.TAIR10	Chr1	20065714	20068466	U
LOC_Os02g55160.MSUv7.0	Chr2	33791186	33792629	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os02g55160.MSUv7.0	Chr2	33791186	33792629	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os02g56000.MSUv7.0	Chr2	34265964	34269935	N	2	AT1G09100.TAIR10	Chr1	2936528	2939326	M
LOC_Os02g56000.MSUv7.0	Chr2	34265964	34269935	N	2	AT3G05530.TAIR10	Chr3	1603400	1606231	M
LOC_Os02g56014.MSUv7.0	Chr2	34295821	34296468	N	2	AT2G19750.TAIR10	Chr2	8514954	8516138	M
LOC_Os02g56014.MSUv7.0	Chr2	34295821	34296468	N	2	AT4G29390.TAIR10	Chr4	14464987	14465983	M
LOC_Os02g56014.MSUv7.0	Chr2	34295821	34296468	N	2	AT5G56670.TAIR10	Chr5	22935211	22936060	M
LOC_Os02g56960.MSUv7.0	Chr2	34911030	34913524	N	2	AT2G33370.TAIR10	Chr2	14143554	14144721	M
LOC_Os02g56960.MSUv7.0	Chr2	34911030	34913524	N	2	AT1G04480.TAIR10	Chr1	1216095	1217467	M
LOC_Os02g56960.MSUv7.0	Chr2	34911030	34913524	N	2	AT3G04400.TAIR10	Chr3	1167276	1168659	M
LOC_Os02g58090.MSUv7.0	Chr2	35553852	35558912	N	2	AT4G02810.TAIR10	Chr4	1256162	1257212	M
LOC_Os02g58090.MSUv7.0	Chr2	35553852	35558912	N	2	AT5G03710.TAIR10	Chr5	971107	971627	M
LOC_Os02g58090.MSUv7.0	Chr2	35553852	35558912	N	2	AT1G47300.TAIR10	Chr1	17339561	17340972	M
LOC_Os02g58090.MSUv7.0	Chr2	35553852	35558912	N	2	AT5G55430.TAIR10	Chr5	22464589	22465218	M
LOC_Os02g58730.MSUv7.0	Chr2	35880847	35885674	N	2	AT1G75840.TAIR10	Chr1	28475707	28477802	U
LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	N	2	AT1G75550.TAIR10	Chr1	28369437	28369940	M
LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	N	2	AT4G36230.TAIR10	Chr4	17145586	17146251	M
LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	N	2	AT1G62240.TAIR10	Chr1	22994583	22995471	M
LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	N	2	AT5G19090.TAIR10	Chr5	6387489	6390024	M
LOC_Os03g01320.MSUv7.0	Chr3	219977	221070	N	2	AT3G23450.TAIR10	Chr3	8410433	8412193	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT2G29550.TAIR10	Chr2	12644047	12646037	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT5G12250.TAIR10	Chr5	3961106	3963522	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT1G75780.TAIR10	Chr1	28451141	28453640	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT1G20010.TAIR10	Chr1	6937795	6940582	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT5G62700.TAIR10	Chr5	25184397	25186711	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT5G23860.TAIR10	Chr5	8042876	8044819	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT4G20890.TAIR10	Chr4	11182092	11184072	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT5G44340.TAIR10	Chr5	17859195	17861101	M
LOC_Os03g01530.MSUv7.0	Chr3	339986	341796	N	2	AT5G62690.TAIR10	Chr5	25181415	25183729	M
LOC_Os03g02070.MSUv7.0	Chr3	656450	657834	N	2	AT5G23760.TAIR10	Chr5	8013085	8014228	U
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT2G28740.TAIR10	Chr2	12329488	12329995	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT5G59690.TAIR10	Chr5	24051552	24052143	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT5G59970.TAIR10	Chr5	24146175	24146726	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT1G07660.TAIR10	Chr1	2368837	2369734	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT3G53730.TAIR10	Chr3	19912494	19913033	M
LOC_Os03g02780.MSUv7.0	Chr3	1080711	1081442	N	2	AT3G45930.TAIR10	Chr3	16883316	16883876	M
